judul,abstrak,fakultas,bahasa,keywords,link
EVALUASI DAN PENILAIAN ASET BANGUNAN (STUDI KASUS GEDUNG BPPKA KOTA PROBOLINGGO),"Aset adalah barang yang memiliki nilai ekonomi dan nilai komersial yang perlu dipelihara agar seluruh komponen aset bisa berfungsi dengan baik. Salah satu aset yang diprioritaskan untuk penilian dan pemeliharaan adalah bangunan gedung BPPKA Kota Probolinggo. Pemeliharaan gedung BPPKA meliputi pengidentifikasian kerusakan berdasarkan komponen struktur, arsitektur dan utilitas dan penilaian gedung dilakukan dengan cara pengidentifikasian berdasarkan nilai kondisi dan fungsi bangunan. Tujuan dari penelitian ini adalah (1) mengetahui inventarisasi aset; (2) melakukan penilaian kerusakan aset sesuai dengan kondisi dan fungsinya; (3) menetapkan prioritas aset (4) menghitung biaya pemeliharaan aset.",10,id,Aset adalah barang yang memiliki nilai ekonomi dan nilai komersial yang perlu dipelihara agar seluruh komponen aset bisa berfungsi dengan baik.; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/82532 
Perbandingan Biaya Operasional Kendaraan (BOK) dengan Metode Pacific Consultant International (PCI) pada Jalan Lingkar Barat Rogojampi dengan Jalan Eksisting Rogojampi Kecamatan Rogojampi Kabupaten Banyuwangi,"Pada daerah Rogojampi sering terjadi kemacetan dikarenakan adanya keberadaan pasar dimana pada sekitar daerah tersebut terjadi percampuran kegiatan lokal aktifitas kegiatan masyarakat. Hal ini menyebabkan terjadinya hambatan di sepanjang Jl. Raya Rogojampi sehingga berakibat pada menurunnya kecepatan kendaraan yang melewati jalan tersebut, yang berpengaruh pada waktu tempuh kendaraan yang semakin lama dan peningkatan konsumsi BBM kendaraan. Dengan dibukanya akses Jalan Lingkar Barat Rogojampi ini diharapkan menjadi jalur alternatif untuk menghindari kemacetan yang terjadi pada Jl. Raya Rogojampi. Oleh karena itu perlu dilakukan analisis efektifitas Jalan Lingkar dan Jalan eksisting, sehingga dapat diketahui berapa kecepatan rata-rata kendaraan pada masing-masing jalan dan besar Biaya Operasional Kendaraan (BOK) yang terjadi.",10,id,Perbandingan Biaya Operasional Kendaraan (BOK) dengan Metode Pacific Consultant International (PCI) pada Jalan Lingkar Barat Rogojampi dengan Jalan Eksisting Rogojampi Kecamatan Rogojampi Kabupaten Banyuwangi; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/86962 
TUDI EKSPERIMENTAL PENGARUH VARIASI LUBANG SARINGAN SALURAN GAS BUANG TERHADAP SOUND  PRESSURE LEVEL DAN UNJUK KERJA  MOTOR BENSIN EMPAT LANGKAH,"Pertumbuhan kendaraan bermotor dari tahun ke tahun semakin meningkat. Sejalan dengan itu, usaha – usaha untuk meningkatkan performansi motor bakar juga semakin banyak dilakukan., salah satunya yaitu mengubah sistem saluran gas buang. Penelitian menggunakan mesin sepeda motor 125 cc dengan memodifikasi saluran gas buangnya. Knalpot standar diubah menjadi knalpot berjenis straight through muffler dengan memvariasikan diameter saringan saluran gas buang dan diameter lubang pada pipa saringan saluran gas buang. Diameter saringan yang digunakan yaitu ½”, ¾”, 1”, 1 ¼” dan 1 ½”. Sedangkan diameter lubang pada pipa saringan yaitu 3 mm, 5 mm dan 7 mm dengan variabel pengamatan yaitu torsi, daya efektif, konsumsi bahan bakar spesifik, efisiensi thermal, tekanan gas buang, kecepatan gas buang dan sound pressure levelyang dibandingkan dengan sistem saluran gas buang standar. Hasil penelitian menunjukkan perubahan diameter saringan dan diameter lubang pada saringan berpengaruh terhadap unjuk kerja motor bensin empat langkah, tekanan gas buang, kecepatan gas buang dan sound pressure level. Nilai torsi tertinggi yaitu pada penggunaan diameter saringan 1 ½” dengan diameter lubang 7 mm sebesar 8.9 N.m. Sedangkan pada penggunaan knalpot standar torsi maksimum yng diraih sebesar 7.9 N.m. Kemudian pengujian knalpot standar menghasilkan daya efektif sebesar 9.5 HP dan pengujian menggunakan knalpot straight through menghasilkan daya efektif sebesar 10.4 HP dengan penggunaan diameter saringan 1 ½” dengan diameter lubang 7 mm. Konsumsi bahan bakar spesifik (SFCe) terendah yaitu sebesar 0.08 Kg . HP -1 . jam -1 yang dihasilkan dari penggunaan variasi diameter vii   saringan 1 ½” dan lubang saringan 3 mm, sedangkan penggunaan knalpot standar menghasilkan SFCe  terendah 0.104 Kg . HP viii  -1 . jam -1 . Efisiensi thermal mengalami kenaikan dari 49.05% pada knalpot standar menjadi 63.94% pada penggunaan diameter saringan 1 ½” dengan diameter lubang 3 mm. Tekanan gas buang terbesar pada titik I yaitu pada penggunaan diameter saringan 1 ¼” dengan lubang saringan 3 mm sebesar 3204.6 N/m 2 sedangkan di titik II didapat tekanan terbesar yaitu 1222.98 N/m 2 yang dihasilkan dari penggunaan variasi diameter saringan 1” dengan lubang saringan 3 mm. Tekanan gas buang di titik III didapat tekanan terbesar pada penggunaan variasi diameter saringan 1 ¼” dengan lubang saringan 3 mm sebesar 618.03 N/m 2 . Pengukuran kecepatan gas buang didapat kecepatan gas buang tertinggi pada penggunaan variasi diameter saringan ½” dengan lubang saringan 5 mm sebesar 61.54 m/s dan sound pressure level tertinggi yaitu 115.2 dB A penggunaan variasi diameter 1 ½” dengan lubang saringan 3 mm.",10,other,EKSPERIMENTAL PENGARUH VARIASI LUBANG SARINGAN SALURAN GAS BUANG TERHADAP SOUND  PRESSURE LEVEL DAN UNJUK KERJA  MOTOR BENSIN EMPAT LANGKAH; Other,https://repository.unej.ac.id/handle/123456789/23740 
REDESAIN CUTTING BIT  DIES TUTUP BOTOL KECAP,"Pada pabrik kemasan logam dalam proses produksinya mesin stamping/power press diharuskan bisa memotong dan membentuk sebuah lembaran logam (blank sheet) menjadi bentuk kemasan. Hal tersebut dapat menyebabkan keausan pada bagian pisau potong (cutting bit), yang mengakibatkan hasil produksi menjadi kurang sempurna. Oleh karena itu selain kepresisian kita juga harus memperhatikan bahan apa yang harus digunakan dalam pembuatan alat pembuat kemasan (dies) terutama pada bagian pisau potong (cutting bit) karena disitulah gesekan yang dapat menimbulkan keausan sering terjadi. Karena material cutting bit pada alat sebelumnya kurang tahan terhadap aus, maka kita harus mendesain ulang bahan cutting bit agar dies tersebut lebih tahan aus dan mempunyai tenggang waktu pemakaian yang lebih lama dibandingkan dengan Dies yang sebelumnya. Setelah dies tersebut jadi kita lakukan pengujian menggunakan mesin power press 160 KN, lalu melakukan pengamatan pada pisau potong (cutting bit) dies dan tutup botol kecapnya, hasilnya dari 50 kali percobaan ada 3 (+ 6%) tutup botol yang rusak, selain itu kita juga lakukan pengujian (pembandingan) pada bahan cutting bit yang tidak ditreatment dan yang ditreatment hasilnya adalah Bahan cutting bit yang digunakan perlu ditreatment agar kekerasan dan ketahanan ausnya lebih tinggi. Dari pengujian bahan yang di treatment diketahui bahwa bahan cutting bit yang ditreatment memiliki kekerasan 470,3 BHN, kekuatan tarik 104,33 kg/mm 2 dan regangan sebesar 11 %.",10,other,REDESAIN CUTTING BIT  DIES TUTUP BOTOL KECAP; Other,https://repository.unej.ac.id/handle/123456789/18046 
REKONFIGURASI JARINGAN DISTRIBUSI DAYA LISTRIK  PADA PENYULANG PAKUSARI UNTUK   MENGURANGI RUGI-RUGI DAYA   DENGAN METODE  ANT COLONY OPTIMIZATION   (ACO),"Pada penelitian ini dijelaskan solusi meminimalkan rugi-rugi daya listrik pada jaringan distribusi yaitu dengan cara merekonfigurasi penyulang yang berpedoman bahwa semakin pendek konduktor yang digunakan, maka rugi-rugi daya yang terjadi akan semakin minimal. Rekonfigurasi dilakukan dengan cara menambahkan cabang baru yang dapat menggantikan cabang lama yang terlalu panjang. Metode optimasi yang digunakan adalah metode Ant Colony Optimization (ACO) yang dijalankan pada program matlab. Metode ini mempelajari perilaku semut pada dunia nyata yang berjalan dari sarang menuju makanan. Pada awalnya beberapa semut berjalan secara acak mencari makanan sambil meninggalkan jejak pheromon, salah satu semut tidak sengaja menemukan jalur terpendek menuju makanan. Jalur terpendek lebih sering dilalui dari pada jalur yang lebih panjang, sehingga memiliki intensitas lebih besar. Akibatnya semut-semut lain mengikuti jalur terpendek tersebut.",10,other,jaringan distribusi; Other,https://repository.unej.ac.id/handle/123456789/9532 
ANALISIS KEKUATAN PADA PRODUK TONGKAT LANSIA  DENGAN MENGGUNAKAN METODE ELEMEN HINGGA,"Ibarat mesin yang dimakan usia, lansia pun mengalami kemunduran fungsi (degradation of function). Salah satunya, kemunduran daya keseimbangan tubuh. Tidak jarang di antara mereka yang sulit berjalan. Hal itu disebabkan menurunnya kekuatan otot pada anggota gerak. Misalnya, otot lengan, otot tangan , otot tungkai, dan otot kaki. Apalagi bila kondisi itu disertai penyakit degeneratif seperti osteoporosis, parkinson, pascastroke, nyeri lutut, dan patah tulang. Alat bantu jalan pun menjadi salah satu solusi tepat. Salah satunya adalah tongkat. Dalam perancangan yang dilakukan pun harus memperhatikan kekuatan dari tongkat tersebut. Kekuatan yang harus diperhatikan menyangkut dimensi, material, dan struktur tongkat. Dalam perancangan produk tongkat lansia sebelumnya, didapati analisa struktur yang dilakukan hanya dengan menggunakan bantuan software, sehingga kekuatan struktur dari produk tongkat lansia tersebut belum sepenuhnya menjadi prioritas utama. Hal ini dikarenakan pada data sebelumnya didapati bahwa beban maksimal yang dapat diterima oleh tongkat lansia ini adalah 45 N.  Terlihat bahwa tegangan terbesar yang terjadi masih berada di bawah tegangan ijin dari bahan itu sendiri. Tegangan yang terjadi pada rangka sebesar 6.47e+006 N/m 2 terletak pada bagian pegangan tongkat sedangkan tegangan minimum yang bekerja pada rangka yaitu 1.29e-008 N/m 2 terletak pada bagian tangkai pipa atas. Sehingga perlu dilakukan perhitungan secara manual untuk meninjau ulang hasil perhitungan sebelumnya, agar dapat memperbaiki dan meningkatkan kekuatan produk tongkat lansia. Metode elemen hingga adalah metode numeric yang digunakan untuk menyelesaikan permasalahan teknik dan metematis dari suatu gejala phisis yang  diantaranya adalah tegangan, regangan, kekuatan, dan analisa getaran. Metode elemen hingga inilah yang dapat membandingkan antara perhitungan dengan menggunakan software catia dan dengan menggunakan perhitungan secara manual. Dalam hal ini metode elemen hingga yang akan dipergunakan adalah metode elemen hingga 2D (bidang) yaitu elemen segitiga dengan 3 node. Dengan menggunakan Metode Elemen Hingga tegangan terbesar terdapat pada elemen 5 dengan besar tegangan sebesar σ x 5 = 2,505 x 10 4 , dan Regangan terbesar terdapat pada elemen 3 dengan besar regangan ε = 0.272201. Dan teory kegagalan yang didapat menyatakan : Maximum Normal- Stress Teory  (MNST): menyatakan aman. Karena masih berada dalam batas aman. Maximum Shear- Stress Teory (MSST): menyatakan tidak aman. Karena regangan yang dihasilkan melewati batas aman dari material. Teori Kegagalan Tegangan Geser Maksimum (Maximum Shear Theory Criterion ) : menyatakan tidak aman. Karena dari regangan maximum yang didapat masih jauh lebih besar disbanding dengan regangan yang diijinkan oleh material tersebut. Teori Kegagalan Distorsi Energi Maksimum (Maximum Distory Energy Theory) : menyatakan tidak aman. Karena tegangan maximum yang dihasilkan jauh lebih besar dibandingkan dengan tegangan yang diijinkan oleh material tongkat tersebut.",10,other,Analisa Kekuatan Product; Other,https://repository.unej.ac.id/handle/123456789/27150 
"Perbaikan Tanah Ekspansif Dengan Pencampuran Nacl Sebagai Stabilitator (Studi Kasus Tanah Ekspansif Dusun Jatiluhur, Desa Glagah Agung, Kecamatan Purwoharjo, Kabupaten Banyuwangi)",Permasalahan tanah ekspansif merupakan permasalahan yang banyak terjadi di banyak penjuru dunia.,10,id,Stabilitator; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/87230 
Analisa Karakteristik Api Pembakaran Premix Biogas Dengan Liquified Petroleum Gas (LPG) Menggunakan Bunsen Burner,"Kebutuhan energi di Indonesia semakin tahun semakin meningkat. Sehingga untuk mengatasi semua permasalahan tersebut maka dibutuhkan penanganan yang bersifat segera untuk mengembangkan energi terbarukan. Salah satu energi alternatif yang dapat dikembangkan didaerah pedalaman Indonesia adalah Biogas. Biogas adalah gas yang dihasilkan dari penguraian bahan-bahan organic oleh mikroorganisme dalam keadaan anaerob. Komposisi biogas terdiri dari CH4, CO2, N2, O2, H2S dan H2. Karakteristik api biogas sendiri hampir tidak berbau dan tidak berwarna sekaligus 20% lebih ringan di bandingkan udara, Akan tetapi karakteristik pembakaran biogas lebih rendah dibanding gas alam, dikarenakan adanya CO2, sehingga kualitas api menjadi rendah. Penelitian ini bertujuan untuk meningkatkan kualitas api biogas, yaitu dengan cara mencampurkan biogas dengan LPG. biogas sebagai bahan utama sedangkan LPG sebagai bahan tambahan, dengan variasi komposisi campuran LPG berkisar 10% sampai 50%. Karakteristik api yang dilihat selama proses penelitian yaitu warna api, tinggi api dan temperatur api dengan pembakaran premixed menggunakan bunsen burner. Dari hasil penelitian warna api terdapat peningkatan warna biru disetiap penambahan LPG terhadap biogas. Warna biru itu sendiri memiliki arti bahan bakar memiliki nilai kalor yang tinggi. Peningkatan juga terjadi pada tinggi api dimana tinggi api mengalami peningkatan disetiap penambahan LPG terhadap biogas. Peningkatan ini disebabkan oleh energi yang dikeluarkan oleh bahan bakar lebih tinggi disetiap penambahan LPG. Begitu juga dengan temperatur bahan bakar mengalami peningkatan ketika ditambahkan LPG, dikarenakan LPG memiliki nilai kalor yang lebih baik dari biogas. Dari ketiga hal tersebut dapat disimpulkan penambahan LPG terhadap biogas dapat meningkatkan kualitas api biogas itu sendiri.",10,id,Pembakaran Premix Biogas; Liquified Petroleum Gas (LPG); Bunsen Burner; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/86687 
PERBANDINGAN NILAI STABILITAS DAN FLOW CAMPURAN AC-BC MENGGUNAKAN ALAT UJI DIGITAL DAN ANALOG DENGAN VARIASI KADAR ASPAL,"Alat uji Marshall digunakan untuk mengetahui (stabilitas) terhadap kelelehan plastis (flow) dan MQ dari lapis perkerasan AC-BC. Alat pengujian Marshall berupa analog dan digital. Alat uji analog dengan pembacaan data secara manual sangat bergantung pada ketrampilan operator. Sedangkan alat uji digital menggunakan sistem komputer sehingga menghasilkan data maksimum dengan operator minimum. Penelitian dilaksanakan berdasarkan SNI 06-2489-1991 pada campuran AC-BC dengan varian kadar aspal. Berdasarkan analisa perbedaan tiga rata-rata menunjukkan bahwa, tidak terdapat perbedaan secara signifikan dari hasil pengujian menggunakan alat uji Marshall analog pengamatan langsung, perekaman video dan digital. Hasil pengujian didapatkan nilai rata-rata sebagai berikut : alat uji analog pengamatan langsung: stabilitas (kg) = 1490,49; Flow (mm) = 4,48; MQ (kg/mm) = 335,55. Alat uji analog pengamatan perekaman video: stabilitas (kg) = 1482,91; Flow (mm) = 4,44; MQ (kg/mm) = 336,48. untuk alat uji digital menghasilkan stabilitas (kg) = 1508,36; Flow (mm) = 4,42; MQ (kg/mm) = 342,93.",10,id,AC-BC; Karakteristik Marshall; Alat Uji Analog; Alat Uji Digital; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/67444 
ANALISIS PERBANDINGAN UNJUK KERJA TRANSPORT AGENT (TCP) NEW RENO DENGAN FULL TCP PADA JARINGAN MANET PADA SAAT PERUBAHAN KONDISI WAKTU,"Teknologi Jaringan nirkabel(wireless) Mobile Ad Hoc Network (MANET) merupakan teknologi informasi yang merupakan jenis jaringan ad-hoc yang terdiri dari banyak mobile node yang bersifat dinamis dan spontan, dapat diaplikasikan dimana saja dan kapan saja. Banyak ilmuwan yang meneliti teknologi ini namun masih banyak kondisi node yang digunakan diam atau tetap.Maka dari itu penelitian ini akan membandingkan performansi jaringan saat kondisi kinerja transport agent TCP Newreno dan Full TCP pada mobile ad hoc network. Skenario penelitiannya yaitu skenario perubahan jumlah node, dan perubahan waktu node. Routing yang digunakan yaitu AODV, dan DSR. Setelah dilakukan penelitian, hasilnya bahwa saat kondisi pergerakan nodediatur secara random dan pada setiap skenario mengalami pergerakan yang sama, sedangkan skenario penelitian yang dilakukan hanya fokus pada perubahan waktu dan jumlah node. hasilnya bahwa saat kondisi perubahan jumlah node menghasilkan nilai troughput pada routing AODV newreno yang lebih besar daripada kondisi pada routing DSR newreno sebesar 920,53% dan 745,17% dengan jumlah 10 node dan 30 node; sedangkan nilai troughput pada routing AODV full TCP yang nilainya stabil dengan kondisi pada routing DSR full TCP dengan nilai 0,96%; nilai delay pada routing AODV newreno yang lebih besar daripada kondisi pada routing DSR newreno sebesar 2,455 s dan 2,3782 s dengan jumlah 10 node dan 30 node; sedangkan nilai delay pada routing DSR full TCP yang nilainya lebih besar dengan kondisi pada routing AODV full TCP dengan nilai 2,199019 s dan 2,691295 s dengan jumlah 20 node dan 30 node; nilairasio paket terkirim (%) pada routing AODV newreno yang lebih besar daripada kondisi pada routing DSR newreno sebesar 99,53% dan 99,02% dengan jumlah 10 node dan 30 node; sedangkan nilairasio paket terkirim (%) pada routing AODV full TCP yang nilainya stabil dengan kondisi pada routing DSR full TCP dengan nilai 100%; Hal ini dikarenakan jarak pengiriman data semakin dekat dengan node tujuan sehingga menghasilkan data yang diterima semakin banyak. Pada perubahan waktu, troughput AODV newreno dengan DSR newreno mengalami penurunan hasil yaitu mulai dari 774,24% hingga 10,24% pada AODV newreno dan mulai dari 0,80% sampai dengan 0,96% mengalami kenaikan pada kondisi AODV full TCP. Nilai delay AODV newreno dengan DSR newreno mengalami kenaikan hasil yaitu mulai dari 3,0958% hingga 4,4390% pada AODV newreno dan mulai dari 0,097190% sampai dengan 0,679439% mengalami kenaikan pada kondisi DSR full TCP. Nilai rasio paket terkirim (%) AODV newreno dengan DSR newreno mengalami penurunan hasil yaitu mulai dari 99,02% hingga0,583429% pada AODV newreno mulai dari 100% mengalami nilai yang stabil pada kondisi DSR full TCP.",10,id,AODV; DSR; Full TCP; Newreno; Troughput; rasio paket terkirim; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/84091 
PENGUJIAN JUMLAH SUDU  PADA MODEL PROTOTIPE TURBIN CROSSFLOW  TERHADAP EFISIENSI YANG DIHASILKAN,"Penelitian ini dilakukan untuk merancang prototipe turbin crossflow dengan 2 buah rotor turbin yang memiliki jumlah sudu yang berbeda. Tujuan penelitian ini adalah mempelajari penentuan jumlah sudu yang tepat agar menghasilkan daya yang paling efisien sebagai Pembangkit Listrik Tenaga Mikrohidro, dan mengetahui kapasitas daya listrik serta efisiensi yang dihasilkan oleh prototipe turbin crossflow dengan jumlah sudu yang berbeda. Data masukan yang digunakan adalah data tinggi jatuh air, debit air, kecepatan putar, torsi turbin dan menghitung daya teoritis turbin, daya aktual turbin serta membandingkan efisiensi turbin dengan jumlah sudu berbeda. Jumlah sudu yang digunakan adalah 10 dan 14 sedangkan perlakuan saluran air yang dipergunakan yaitu pipa air berdiameter 1 dan 1,5 inchi. Analisis data prototipe turbin crossflow menghasilkan daya air untuk pipa 1 dan 1,5 inchi berturut-turut yaitu 29,4 dan 58,8 Watt. Daya aktual turbin yang dihasilkan turbin pada jumlah sudu 10 untuk pipa 1 dan 1,5 inchi berturut-turut sebesar 22,05 dan 44,46 Watt. Sedangkan pada jumlah sudu 14, untuk pipa 1 dan 1,5 inchi berturut-turut 24,72 dan 51,91 Watt. Berdasarkan data tersebut diketahui efisiensi tertinggi prototipe turbin crossflow adalah pada jumlah sudu 14 dengan perlakuan pipa berdiamater 1,5 inchi yaitu sebesar 88,2%.",10,other,"Model Prototipe Turbin Crossflow ,  Efisiensi; Other",https://repository.unej.ac.id/handle/123456789/4201 
Pengembangan Model Sengkang Penahan Geser Pada Balok/Kolom Beton Bertulang Untuk Meningkatkan Daktilitas Struktur Gedung Tahan Gempa,"Beberapa kejadian gempa besar di Indonesia sejak tahun 2004 telah menimbulkan korban jiwa dan kerugian material yang sangat besar. Guna mengantisipasi kerugian yang sama di masa mendatang diperlukan peningkatan kemampuan masyarakat membangun struktur gedung tahan gempa, khususnya yang dibuat dengan material beton bertulang. Tujuan umum penelitian ini adalah memberikan perkuatan pada suatu kolom atau balok sehingga memiliki kinerja yang baik pada saat terjadi gempa. Dengan kinerja kolom dan balok yang baik, diharapkan korban akibat runtuhnya struktur bangunan dapat diminimalkan. Tujuan khusus penelitian ini adalah (1) menghasilkan model untuk meningkatkan kekuatan struktur bangunan melalui perubahan bentuk pendetailan sengkang pengikat yang menyusun komponen struktur beton bertulang sesuai dengan pola pembebanan yang mungkin terjadi akibat gempa bumi, (2) Menguji perilaku daktail sistem struktur sesuai model yang ditentukan, untuk mengetahui kesesuaian metode perangkaian hubungan balok-kolom atau hubungan antar elemen struktur untuk mencegah kegagalan sistem pada struktur gedung tahan gempa. Penelitian dibagi dalam dua tahap. Tahap 1: Mengevaluasi model tulangan geser dan membuat cara perangkaian sengkang dengan tulangan memanjang balok/kolom yang secara sempurna menyalurkan gaya geser, lentur dan gaya aksial pada suatu portal beton bertulang. Analisis dilaksanakan dengan meninjau gaya geser terfaktor pada suatu penampang dan dengan metode perencanaan kapasitas, serta melalui uji geser balok dan pengujian geser pada portal beton bertulang.. Tahap 2: Membuat rancang bangun sistem struktur beton bertulang suatu model gedung tahan gempa yang berperilaku daktail dengan memanfaatkan metode analisis beban dorong statis dan mengevaluasinya melalui uji beban dorong statis. Penelitian tahap pertama dilaksanakan terhadap model balok beton dan portal beton. Benda uji balok beton terdiri dari 3 model, yaitu model balok beton dengan sengkang normal, sengkang miring, dan sengkang miring menerus. Benda uji portal beton merupakan kombinasi dari 3 model balok beton tersebut dengan 3 model sengkang kolom, yaitu kolom dengan sengkang bulat, sengkang silang dan sengkang diagonal.",10,other,Model Sengkang Penahan Geser; Other,https://repository.unej.ac.id/handle/123456789/20744 
EFEK PENURUNAN KADAR CO2 PADA BIOGAS DENGAN ABSORBSI KOH TERHADAP KECEPATAN RAMBAT API,"Biogas merupakan gas yang dihasilkan dari dekomposisi bahan organik secara anaerobik (tertutup dari udara bebas) untuk menghasilkan suatu gas yang sebagian besar berupa metan (yang memiliki sifat mudah terbakar) dan karbon dioksida. Dalam penelitian ini, difokuskan tentang purifikasi biogas dengan variasi konsentrasi dan waktu kontak larutan KOH. Dengan menvariasikan konsentrasi dan waktu kontak didapat perbandingan cepat rambat api dan gambar rambat api. Variasi yang digunakan dalam penelitian ini adalah konsentrasi KOH 25%, 35%, dan 45% dengan waktu kontak 20 menit, 40 menit dan 60 menit. Penelitian ini dilakukan di Laboratorium Konversi Energi Jurusan Teknik Mesin, Fakultas Teknik Universitas Jember untuk membuat alat purifikasi, lalu pemurnian biogas dilakukan di biogas plant Pulsit Kakau Desa Rambi Puji Jember. Dan uji karakteristik api di rumah bapak Muh. Nurkhoyim K. S.T., M.T. Dari hasil penelitian didapat bahwa semakin besar konsentrasi dan semakin lama waktu kontak maka semakin cepat rambat api. Hal ini di dapat dilihat mulai dari sebelum dipurifikasi kecepatan rambat api sesaatnya adalah 907,4 cm/detik dan setelah dipurifikasi dengan konsentrasi KOH 25% cepat rambat api sesaatnya dapat mencapai 1886.5 cm/detik pada lama kontak 60 menit. Sedangkan dengan konsentrasi KOH 35% kecepatan rambat api sesaat sebesar 1859.4 cm/detik pada lama kontak 60 menit. Dan pada larutan KOH 45% dalam waktu kontak 60 menit dengan kecepatan rambat api sesaatnya adalah 1873.0 cm/detik.",10,id,Kadar CO2; Biogas; Absorbsi KOH; Rambat Api; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/67159 
IMPLEMENTASIWIRELESS SENSOR NETWORK UNTUK SISTEM MONITORING AKTUATOR,"Wireless sensor network adalah salah satu teknologi yang sering digunakan dalam penerapan sistem monitoring. Dalam sistem WSN memberikan pelayanan pemantauan jarak jauh dengan akses yang mudah dan cepat, proses pemantauan dilakukan secara langsung (real time) dan bisa ditempatkan dimanapun. WSN memiliki minimal 2 node untuk setiap jaringannya, dengan terdiri dari 2 node komunikasi terpusat ke 1 coordinator untuk menerima informasi. Untuk mengetahui performa jaringan WSN dilakukan pengujian Received Signal Strength Indicator (RSSI) dan daya sinyal.",10,id,Received Signal Strength Indicator; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/82315 
"PENGARUH KECEPATAN POTONG, GERAK MAKAN, DAN KETEBALAN PEMOTONGAN TERHADAP GETARAN BENDA KERJA St 37 PADA PROSES MESIN SEKRAP BC 60-63","Mesin sekrap adalah suatu mesin perkakas yang digunakan untuk mengubah permukaan benda kerja menjadi permukaan rata, baik bertingkat, menyudut, dan alur sesuai dengan bentuk serta ukuran yang dikehendaki. Proses sekrap merupakan proses yang hampir sama dengan proses mesin bubut, yang membedakan yaitu pada proses gerak potongnya. Pada proses sekrap mesin perkakas dengan gerakan utama lurus bolak-balik secara vertikal maupun horizontal. Gerak potong pahat pada benda kerja merupakan gerakan lurus translasi. Dalam hal ini benda kerja dalam keadaan diam dan pahat bergerak lurus translasi. Pada saat pahat melakukan gerak balik, benda kerja juga melakukan gerak umpan Pada proses pengerjaan logam dengan mesin sekrap akan terjadi peristiwa tumbukan antara pahat dan benda kerja, yaitu pada saat bertemunya pahat dengan benda kerja. Tumbukan ini akan menimbulkan beban impact pada pahat dan benda kerja. Selain itu karena adanya sifat kelentingan bahan, maka pahat dan benda kerja akan bergetar. Getaran ini kemudian diteruskan ke struktur mesin sekrap. Dari hasil penelitian dapat diketahui pengaruh parameter yang digunakan terhadap nilai akselerasi getaran benda kerja yang diperoleh. Dapat dilihat nilai getaran pada benda kerja terkecil dihasilkan  dari  pengambilan data percobaan ke-1 sebesar =  0,5562 m/s 2 pada n = 5 m/menit, f = 0,2 dan a = 1 mm. Sedangkan nilai akselerasi getaran pada benda kerja terbesar  didapatkan dari  pengambilan data percobaan ke-27 sebesar = 5,1659 m/s 2 pada n = 11 m/menit, f = 0,6 dan a = 2 mm. Dari persamaan regresi dapat diketahui kecepatan potong, gerak makan dan ketebalan pemotongan berpengaruh terhadap terjadinya akselerasi getaran. Hasil penelitian secara umum bahwa nilai akselerasi getaran, setelah nilai gerak makan dinaikkan maka nilai akselerasi getaran benda kerja bertambah besar, hal ini disebabkan karena semakin besar gerak makan yang digunakan maka geram yang dihasilkan juga semakin tebal sehingga gaya potong yang diperlukan semakin bes",10,other,"GERAK MAKAN, DAN KETEBALAN PEMOTONGAN; Other",https://repository.unej.ac.id/handle/123456789/23170 
